account_id,score,segment,shap_1_name,shap_1_value,shap_2_name,shap_2_value,shap_3_name,shap_3_value
3857,0.0558,Low,avg_monthly_transaction_count,-3.1848,account_age_days,2.3295,avg_transaction_amount,-1.7003
2716,0.0591,Low,avg_monthly_transaction_count,2.2166,avg_standing_order_amount,1.9359,district_avg_salary,-1.2148
2589,0.0559,Low,avg_transaction_amount,-1.7182,avg_balance,1.2788,balance_volatility,-0.7553
2523,0.0559,Low,avg_standing_order_amount,-4.3877,avg_monthly_transaction_count,3.6521,avg_transaction_amount,-1.0818
4463,0.0558,Low,avg_monthly_transaction_count,-2.6673,avg_standing_order_amount,-1.5353,transaction_trend,1.2158
4424,0.0558,Low,avg_monthly_transaction_count,-3.3268,avg_standing_order_amount,-0.9166,standing_order_count,0.8214
1574,0.0558,Low,avg_monthly_transaction_count,-3.5933,avg_transaction_amount,-1.7441,account_age_days,0.8526
1435,0.0559,Low,avg_monthly_transaction_count,-1.747,avg_transaction_amount,1.3539,account_age_days,1.0146
1426,0.0558,Low,avg_monthly_transaction_count,-3.3418,avg_transaction_amount,-1.6995,balance_volatility,-0.6749
870,0.0559,Low,avg_monthly_transaction_count,-2.5063,balance_volatility,-0.9856,avg_balance,0.749
1391,0.0571,Low,avg_transaction_amount,2.0364,avg_monthly_transaction_count,-1.7075,account_age_days,0.8402
644,0.0558,Low,avg_monthly_transaction_count,-2.4692,avg_standing_order_amount,-1.5472,avg_balance,1.1636
646,0.0558,Low,avg_monthly_transaction_count,-2.4025,balance_volatility,-1.3348,district_avg_salary,-0.8824
652,0.0558,Low,account_age_days,-2.9679,avg_monthly_transaction_count,-2.4078,avg_standing_order_amount,-1.1776
682,0.0558,Low,avg_transaction_amount,-1.402,avg_standing_order_amount,-1.1657,avg_monthly_transaction_count,-1.0738
357,0.0558,Low,avg_standing_order_amount,-1.7486,avg_transaction_amount,-1.6962,credit_debit_ratio,-1.2652
639,0.0558,Low,avg_monthly_transaction_count,-3.5083,account_age_days,2.0643,avg_transaction_amount,-1.8108
289,0.0587,Low,avg_monthly_transaction_count,2.4939,avg_standing_order_amount,1.2299,credit_debit_ratio,0.6732
3173,0.0558,Low,avg_transaction_amount,-2.0498,avg_monthly_transaction_count,-1.0615,balance_volatility,-0.4987
2427,0.0566,Low,transaction_trend,-1.4615,credit_debit_ratio,1.2009,avg_standing_order_amount,1.0049
1665,0.0558,Low,avg_monthly_transaction_count,-3.6428,balance_volatility,-0.6021,credit_debit_ratio,-0.6019
2738,0.0597,Low,avg_monthly_transaction_count,2.6041,avg_standing_order_amount,1.5471,district_urban_ratio,-0.6831
8934,0.0558,Low,min_balance_ever,-4.3673,avg_standing_order_amount,-3.526,avg_monthly_transaction_count,2.0089
3140,0.0559,Low,avg_monthly_transaction_count,1.455,balance_volatility,-1.158,account_age_days,1.1433
124,0.0558,Low,avg_standing_order_amount,-3.471,avg_transaction_amount,-1.6133,account_age_days,-0.7107
130,0.0558,Low,avg_monthly_transaction_count,-3.57,balance_volatility,-1.4989,avg_standing_order_amount,0.7049
128,0.0558,Low,avg_standing_order_amount,-1.7773,account_age_days,-1.6262,avg_transaction_amount,-0.9937
3056,0.0558,Low,avg_transaction_amount,-1.8673,avg_monthly_transaction_count,-1.5187,balance_volatility,-0.696
1890,0.0558,Low,min_balance_ever,-3.7266,avg_standing_order_amount,-2.9747,avg_monthly_transaction_count,-1.106
1024,0.0558,Low,avg_monthly_transaction_count,-3.4497,avg_transaction_amount,-1.5978,account_age_days,0.8451
822,0.0559,Low,avg_monthly_transaction_count,-3.3042,standing_order_count,0.5978,client_age,0.5262
475,0.0558,Low,avg_monthly_transaction_count,-3.791,avg_transaction_amount,-1.3368,avg_balance,1.1314
597,0.056,Low,credit_debit_ratio,1.1201,avg_transaction_amount,0.7875,district_urban_ratio,-0.6917
2057,0.056,Low,avg_standing_order_amount,-2.4204,avg_monthly_transaction_count,2.2155,standing_order_count,-1.4425
1185,0.0559,Low,avg_monthly_transaction_count,-3.1223,avg_balance,1.2018,avg_transaction_amount,-1.0369
1204,0.0573,Low,avg_monthly_transaction_count,3.6094,avg_balance,-2.4223,avg_standing_order_amount,1.6736
3304,0.0559,Low,avg_monthly_transaction_count,-2.3356,avg_transaction_amount,1.0228,balance_volatility,-0.7654
3299,0.0779,Low,avg_monthly_transaction_count,-3.7536,balance_volatility,2.1562,avg_standing_order_amount,1.1573
2676,0.0558,Low,avg_monthly_transaction_count,2.6836,avg_standing_order_amount,-2.6549,account_age_days,-1.619
3343,0.058,Low,avg_monthly_transaction_count,2.6341,avg_standing_order_amount,2.2302,account_age_days,0.9647
1958,0.0558,Low,avg_monthly_transaction_count,-3.7632,avg_transaction_amount,-1.2789,balance_volatility,-1.1235
2172,0.0558,Low,avg_monthly_transaction_count,-3.6858,account_age_days,1.3775,avg_standing_order_amount,1.0478
1210,0.0558,Low,avg_monthly_transaction_count,-3.1064,avg_standing_order_amount,-2.9182,avg_transaction_amount,1.3755
1227,0.0831,Low,avg_monthly_transaction_count,6.3577,district_avg_salary,-1.5016,credit_debit_ratio,0.8119
1348,0.0558,Low,avg_standing_order_amount,-1.9586,account_age_days,-1.5845,avg_monthly_transaction_count,0.6659
1351,0.0558,Low,avg_monthly_transaction_count,-3.4621,avg_transaction_amount,-1.9515,credit_debit_ratio,-1.2004
1488,0.0637,Low,avg_monthly_transaction_count,1.9425,account_age_days,0.9451,avg_standing_order_amount,0.8494
1479,0.0559,Low,avg_transaction_amount,-2.4169,avg_standing_order_amount,0.8441,balance_volatility,-0.8393
2544,0.0559,Low,avg_monthly_transaction_count,5.9606,avg_standing_order_amount,-3.8699,credit_debit_ratio,-1.5257
1013,0.0558,Low,avg_monthly_transaction_count,-3.6301,avg_transaction_amount,-1.6699,client_age,0.8645
898,0.0562,Low,avg_transaction_amount,0.9918,avg_monthly_transaction_count,0.8886,standing_order_count,-0.414
2600,0.606,Medium,avg_monthly_transaction_count,4.3919,balance_volatility,2.6709,avg_standing_order_amount,2.3001
2414,0.0558,Low,avg_transaction_amount,-1.5659,avg_standing_order_amount,-1.1041,avg_balance,0.7348
2037,0.0913,Low,avg_monthly_transaction_count,2.7794,avg_standing_order_amount,1.819,account_age_days,-0.9611
2783,0.0558,Low,avg_standing_order_amount,-3.0876,transaction_trend,-1.8919,credit_debit_ratio,-1.0323
1446,0.0561,Low,avg_transaction_amount,1.3341,balance_volatility,0.9637,standing_order_count,0.6317
2773,0.0602,Low,avg_monthly_transaction_count,5.4731,avg_standing_order_amount,-3.487,standing_order_count,-0.7922
533,0.0637,Low,avg_balance,1.2769,avg_monthly_transaction_count,0.8257,avg_transaction_amount,0.6859
552,0.0558,Low,avg_transaction_amount,-1.8338,avg_monthly_transaction_count,-1.7531,credit_debit_ratio,0.8566
3357,0.0558,Low,avg_monthly_transaction_count,-3.415,client_age,-0.9799,balance_volatility,-0.8147
1790,0.0559,Low,credit_debit_ratio,-1.5141,account_age_days,1.2823,avg_monthly_transaction_count,1.0083
7487,0.056,Low,min_balance_ever,-5.4477,balance_volatility,1.9428,avg_standing_order_amount,1.9208
3070,0.0567,Low,avg_monthly_transaction_count,-2.3832,account_age_days,1.8206,avg_transaction_amount,1.5089
3212,0.0558,Low,avg_monthly_transaction_count,5.6062,avg_standing_order_amount,-3.6154,credit_debit_ratio,-1.5399
3547,0.0558,Low,avg_monthly_transaction_count,-3.7321,avg_transaction_amount,-1.6421,account_age_days,-0.6554
3550,0.1855,Low,avg_monthly_transaction_count,4.8282,avg_standing_order_amount,0.9604,balance_volatility,-0.7797
70,0.0559,Low,avg_monthly_transaction_count,-2.7403,client_age,0.5386,min_balance_ever,0.4522
3024,0.0558,Low,avg_transaction_amount,-1.6693,balance_volatility,-0.9447,client_age,-0.7572
2096,0.1586,Low,avg_monthly_transaction_count,2.3954,avg_standing_order_amount,1.829,avg_transaction_amount,0.6076
1518,0.0558,Low,avg_monthly_transaction_count,-2.1361,avg_standing_order_amount,-2.0512,district_avg_salary,-1.5259
3897,0.056,Low,avg_monthly_transaction_count,-2.2072,credit_debit_ratio,-1.4032,avg_transaction_amount,1.3192
937,0.0558,Low,avg_monthly_transaction_count,-3.1389,avg_transaction_amount,-1.845,balance_volatility,-1.1198
3591,0.0592,Low,avg_monthly_transaction_count,2.5599,avg_standing_order_amount,1.3622,avg_transaction_amount,1.3076
3592,0.0558,Low,avg_monthly_transaction_count,-3.559,account_age_days,-2.3618,balance_volatility,-1.0373
2952,0.0558,Low,avg_transaction_amount,-1.5814,avg_monthly_transaction_count,-1.1858,account_age_days,0.9648
2468,0.0558,Low,avg_monthly_transaction_count,-3.7122,avg_transaction_amount,-1.9089,credit_debit_ratio,-1.0337
2465,0.0559,Low,avg_standing_order_amount,-1.4735,avg_transaction_amount,-1.1081,balance_volatility,-0.8635
2287,0.0589,Low,avg_transaction_amount,1.8378,avg_monthly_transaction_count,-1.813,avg_standing_order_amount,1.2245
2011,0.0558,Low,avg_standing_order_amount,-3.9309,avg_monthly_transaction_count,1.8865,avg_balance,0.9834
3039,0.0565,Low,avg_monthly_transaction_count,2.0358,balance_volatility,-0.6674,min_balance_ever,0.6291
3043,0.0558,Low,avg_monthly_transaction_count,-3.5476,avg_transaction_amount,-1.4037,client_age,-0.7783
2889,0.0594,Low,avg_monthly_transaction_count,1.8027,avg_standing_order_amount,1.6568,avg_balance,-0.8211
3809,0.0559,Low,avg_standing_order_amount,-2.6114,avg_monthly_transaction_count,2.5917,credit_debit_ratio,-1.2446
966,0.0558,Low,avg_monthly_transaction_count,-3.5064,avg_transaction_amount,-1.9504,account_age_days,0.9775
655,0.0559,Low,avg_monthly_transaction_count,5.3372,avg_standing_order_amount,-2.0692,account_age_days,-0.8518
643,0.0558,Low,avg_monthly_transaction_count,-2.7185,account_age_days,2.4443,avg_standing_order_amount,-1.7151
3443,0.0558,Low,avg_monthly_transaction_count,-3.6647,avg_transaction_amount,-1.4231,balance_volatility,-0.6976
1669,0.0558,Low,avg_monthly_transaction_count,-3.9835,avg_standing_order_amount,1.3871,credit_debit_ratio,0.9443
2501,0.0559,Low,avg_standing_order_amount,-2.6587,avg_monthly_transaction_count,1.9985,avg_transaction_amount,0.7173
2239,0.0574,Low,avg_monthly_transaction_count,1.6884,avg_standing_order_amount,0.8114,avg_transaction_amount,0.4151
2237,0.0574,Low,avg_monthly_transaction_count,3.1056,avg_transaction_amount,0.8375,district_urban_ratio,-0.6237
2231,0.0559,Low,credit_debit_ratio,-1.2112,avg_monthly_transaction_count,-1.2095,account_age_days,0.9488
3289,0.0604,Low,avg_monthly_transaction_count,4.3605,avg_standing_order_amount,1.2591,transaction_trend,-1.0617
1702,0.0559,Low,balance_volatility,-1.9299,avg_monthly_transaction_count,-0.6867,district_urban_ratio,0.5138
1141,0.0558,Low,avg_standing_order_amount,-4.6418,avg_monthly_transaction_count,3.215,avg_transaction_amount,-1.4098
3682,0.0558,Low,avg_monthly_transaction_count,-1.4918,avg_transaction_amount,-1.3571,account_age_days,-1.0722
3622,0.7823,High,avg_standing_order_amount,4.2702,avg_monthly_transaction_count,1.8092,balance_volatility,1.5195
4071,0.0982,Low,avg_standing_order_amount,2.0958,avg_monthly_transaction_count,-1.8516,avg_transaction_amount,1.3891
445,0.7205,High,avg_standing_order_amount,4.1816,avg_monthly_transaction_count,3.7169,standing_order_count,1.2346
2044,0.0559,Low,avg_monthly_transaction_count,-1.5016,avg_transaction_amount,1.1115,standing_order_count,0.8455
2049,0.0558,Low,avg_monthly_transaction_count,-1.6121,credit_debit_ratio,-1.1595,min_balance_ever,1.0392
4258,0.0558,Low,avg_standing_order_amount,-3.3583,avg_monthly_transaction_count,-2.2277,balance_volatility,1.6677
2932,0.8097,High,avg_monthly_transaction_count,12.4115,transaction_trend,-1.1556,avg_standing_order_amount,-0.8832
429,0.0562,Low,avg_transaction_amount,0.7048,avg_standing_order_amount,0.6859,avg_monthly_transaction_count,0.5668
494,0.057,Low,avg_monthly_transaction_count,1.9453,account_age_days,-1.4408,avg_standing_order_amount,1.1785
385,0.0559,Low,avg_standing_order_amount,-3.391,avg_monthly_transaction_count,3.0979,avg_transaction_amount,-1.0879
2528,0.0558,Low,avg_monthly_transaction_count,-3.7672,avg_transaction_amount,-1.4182,account_age_days,-0.9415
1492,0.0558,Low,avg_monthly_transaction_count,-3.4413,avg_transaction_amount,-1.6935,balance_volatility,-0.6442
3951,0.0558,Low,avg_monthly_transaction_count,-3.7229,avg_standing_order_amount,1.9216,account_age_days,0.935
3767,0.0559,Low,avg_monthly_transaction_count,1.2806,avg_standing_order_amount,-0.9957,transaction_trend,0.5464
3777,0.0558,Low,avg_standing_order_amount,-3.0508,avg_transaction_amount,-1.58,client_age,0.5939
2610,0.0558,Low,avg_monthly_transaction_count,-3.8137,standing_order_count,0.6598,account_age_days,0.6279
2608,0.0565,Low,balance_volatility,-1.3718,avg_monthly_transaction_count,0.7553,avg_standing_order_amount,0.6289
2841,0.0558,Low,balance_volatility,-1.7835,account_age_days,-0.886,credit_debit_ratio,0.8726
2421,0.0558,Low,avg_standing_order_amount,-2.2546,avg_transaction_amount,-1.6412,credit_debit_ratio,-0.7322
1912,0.0558,Low,avg_monthly_transaction_count,-3.6064,balance_volatility,-1.0338,avg_transaction_amount,-0.9217
3513,0.067,Low,avg_monthly_transaction_count,2.7386,account_age_days,-1.7555,avg_standing_order_amount,1.1573
563,0.0559,Low,avg_monthly_transaction_count,-2.8549,credit_debit_ratio,1.0746,account_age_days,-0.7298
217,0.056,Low,avg_transaction_amount,1.9989,avg_standing_order_amount,1.6579,avg_monthly_transaction_count,-1.0741
1783,0.0558,Low,avg_monthly_transaction_count,-3.6709,credit_debit_ratio,-1.873,balance_volatility,-1.2225
2403,0.0559,Low,avg_transaction_amount,-1.3511,avg_monthly_transaction_count,-1.2091,balance_volatility,-0.927
2629,0.0559,Low,avg_monthly_transaction_count,-2.5038,avg_standing_order_amount,-2.4812,avg_transaction_amount,1.5681
2620,0.0559,Low,account_age_days,-1.2829,avg_standing_order_amount,0.7268,total_debit_amount,0.6493
2973,0.061,Low,avg_transaction_amount,1.1387,avg_monthly_transaction_count,0.8219,account_age_days,0.6742
2169,0.3215,Low,avg_monthly_transaction_count,1.9596,avg_standing_order_amount,1.5465,account_age_days,1.0001
1352,0.0664,Low,avg_monthly_transaction_count,5.6647,avg_standing_order_amount,-1.6945,standing_order_count,-0.8667
2557,0.0559,Low,avg_transaction_amount,-1.6278,avg_balance,1.0077,avg_monthly_transaction_count,-0.9659
3237,0.057,Low,account_age_days,-1.4602,avg_transaction_amount,1.0033,avg_monthly_transaction_count,0.9589
2576,0.1699,Low,avg_monthly_transaction_count,2.9966,avg_standing_order_amount,1.4602,balance_volatility,1.4072
2329,0.0558,Low,avg_monthly_transaction_count,-3.6323,avg_standing_order_amount,0.6971,balance_volatility,-0.6869
7944,0.0558,Low,min_balance_ever,-4.0291,avg_standing_order_amount,-1.9982,avg_transaction_amount,1.2468
1319,0.7106,High,avg_transaction_amount,2.0662,balance_volatility,1.7506,account_age_days,1.3072
4405,0.0558,Low,min_balance_ever,-4.672,avg_standing_order_amount,-2.8502,balance_volatility,1.2837
192,0.0558,Low,avg_monthly_transaction_count,-3.7238,account_age_days,-2.5541,balance_volatility,-1.5041
207,0.056,Low,avg_standing_order_amount,-3.4093,avg_monthly_transaction_count,3.0016,transaction_trend,1.123
2405,0.0559,Low,avg_monthly_transaction_count,-2.5703,balance_volatility,-1.4741,avg_transaction_amount,0.979
3067,0.0559,Low,balance_volatility,-0.9119,account_age_days,0.8305,avg_monthly_transaction_count,0.6873
2087,0.0562,Low,account_age_days,-2.9425,avg_monthly_transaction_count,-2.7199,balance_volatility,2.1119
2085,0.0565,Low,avg_monthly_transaction_count,2.2533,account_age_days,0.9271,transaction_trend,-0.7039
2991,0.056,Low,avg_monthly_transaction_count,2.8053,avg_standing_order_amount,-1.4469,transaction_trend,-1.137
1517,0.0558,Low,avg_monthly_transaction_count,-3.6093,avg_transaction_amount,-1.6614,balance_volatility,-0.7382
1520,0.0558,Low,avg_monthly_transaction_count,-2.74,avg_transaction_amount,-1.3218,balance_volatility,-0.5827
3703,0.0558,Low,avg_monthly_transaction_count,-2.4817,avg_standing_order_amount,-1.6974,avg_transaction_amount,-1.1014
3985,0.0558,Low,avg_monthly_transaction_count,-3.4479,avg_transaction_amount,-1.4723,account_age_days,0.9341
1114,0.0561,Low,avg_monthly_transaction_count,-2.2851,balance_volatility,1.7032,avg_transaction_amount,1.0344
1110,0.0559,Low,avg_monthly_transaction_count,-2.5241,credit_debit_ratio,-2.0343,avg_transaction_amount,1.2312
2453,0.0558,Low,avg_monthly_transaction_count,-3.3935,avg_transaction_amount,-2.041,account_age_days,-1.4891
2444,0.0567,Low,avg_monthly_transaction_count,-1.8115,account_age_days,1.5601,balance_volatility,1.4562
2967,0.1959,Low,avg_monthly_transaction_count,3.1438,avg_transaction_amount,1.0481,account_age_days,0.7595
2953,0.0558,Low,avg_monthly_transaction_count,2.7596,avg_standing_order_amount,-2.4335,credit_debit_ratio,-1.7369
3749,0.0558,Low,avg_monthly_transaction_count,-2.7476,avg_transaction_amount,0.9767,avg_balance,-0.9666
1566,0.0588,Low,avg_monthly_transaction_count,5.4441,account_age_days,-1.1514,avg_standing_order_amount,-0.7005
1738,0.0558,Low,avg_monthly_transaction_count,-3.4511,avg_transaction_amount,-1.5958,balance_volatility,-0.6728
1730,0.0558,Low,account_age_days,-2.2133,avg_monthly_transaction_count,-1.9706,avg_transaction_amount,-1.4651
3497,0.0561,Low,avg_monthly_transaction_count,3.2826,district_avg_salary,-0.6875,avg_standing_order_amount,-0.5931
3440,0.0587,Low,avg_monthly_transaction_count,4.5171,avg_transaction_amount,0.8661,district_unemployment_rate,-0.5531
296,0.0558,Low,avg_monthly_transaction_count,-3.6278,avg_transaction_amount,-1.2625,avg_balance,0.5217
1673,0.0558,Low,avg_monthly_transaction_count,-3.6428,avg_transaction_amount,-1.1437,credit_debit_ratio,0.7743
3570,0.056,Low,avg_standing_order_amount,1.134,account_age_days,-0.8085,district_avg_salary,-0.6512
3647,0.0559,Low,avg_monthly_transaction_count,-3.022,avg_standing_order_amount,0.9158,balance_volatility,-0.6681
174,0.0558,Low,avg_monthly_transaction_count,-3.4168,avg_transaction_amount,-1.6717,credit_debit_ratio,-1.2967
107,0.0645,Low,avg_monthly_transaction_count,4.4086,avg_standing_order_amount,-2.2966,credit_debit_ratio,0.3922
4013,0.0561,Low,account_age_days,-1.137,avg_standing_order_amount,1.0865,standing_order_count,0.7158
1021,0.0558,Low,avg_monthly_transaction_count,-3.5841,avg_transaction_amount,-1.6097,credit_debit_ratio,-1.4047
3318,0.0558,Low,avg_standing_order_amount,-3.8764,avg_transaction_amount,-1.3941,avg_balance,1.0744
1940,0.0558,Low,avg_monthly_transaction_count,-3.8977,avg_transaction_amount,-0.8351,balance_volatility,-0.7349
6866,0.0558,Low,min_balance_ever,-4.1936,avg_standing_order_amount,-2.6683,avg_monthly_transaction_count,-0.9759
3919,0.0559,Low,avg_monthly_transaction_count,-3.6224,account_age_days,2.7302,avg_transaction_amount,1.5288
1916,0.0558,Low,avg_monthly_transaction_count,-2.8679,credit_debit_ratio,-1.5779,client_age,-0.4196
2914,0.0586,Low,avg_monthly_transaction_count,2.8201,balance_volatility,-0.6256,avg_transaction_amount,0.5768
2790,0.0562,Low,balance_volatility,1.7923,avg_transaction_amount,0.9618,avg_standing_order_amount,-0.6881
1900,0.0579,Low,avg_monthly_transaction_count,-1.7968,avg_transaction_amount,1.4921,account_age_days,0.8196
3365,0.0558,Low,avg_monthly_transaction_count,-2.5216,account_age_days,-1.3621,avg_transaction_amount,-1.0625
7449,0.0558,Low,min_balance_ever,-3.8546,avg_standing_order_amount,-1.4501,avg_transaction_amount,-0.932
2258,0.0558,Low,avg_monthly_transaction_count,-3.4379,balance_volatility,-0.9402,account_age_days,0.7501
3079,0.0558,Low,avg_monthly_transaction_count,-2.6514,avg_transaction_amount,-1.7277,avg_standing_order_amount,-0.8666
42,0.0625,Low,avg_monthly_transaction_count,3.5834,balance_volatility,-0.9296,district_urban_ratio,-0.7068
3027,0.0558,Low,avg_monthly_transaction_count,-3.7019,avg_transaction_amount,-1.7211,balance_volatility,-0.9827
2081,0.0558,Low,avg_transaction_amount,-2.2728,avg_standing_order_amount,1.5505,credit_debit_ratio,-1.3773
2088,0.0558,Low,avg_monthly_transaction_count,-2.8432,balance_volatility,-1.0636,avg_transaction_amount,-1.0304
2996,0.059,Low,avg_monthly_transaction_count,5.9542,avg_standing_order_amount,-1.1048,district_urban_ratio,-0.7952
1556,0.0558,Low,avg_monthly_transaction_count,-3.1869,avg_transaction_amount,-1.6249,standing_order_count,0.6225
1238,0.0558,Low,avg_monthly_transaction_count,-3.3283,avg_transaction_amount,-1.4904,balance_volatility,-1.297
995,0.0558,Low,avg_transaction_amount,-2.1969,credit_debit_ratio,-1.2764,avg_monthly_transaction_count,-0.7664
3861,0.0559,Low,avg_monthly_transaction_count,-2.0317,avg_transaction_amount,1.7177,avg_balance,-1.3311
2866,0.0559,Low,avg_monthly_transaction_count,-1.3858,avg_transaction_amount,1.2592,credit_debit_ratio,0.8548
1726,0.0565,Low,avg_monthly_transaction_count,5.6545,account_age_days,-2.556,avg_standing_order_amount,-2.5044
1420,0.0558,Low,avg_monthly_transaction_count,-3.4085,avg_transaction_amount,-1.7376,balance_volatility,-1.1862
1427,0.0559,Low,avg_monthly_transaction_count,-1.9283,avg_standing_order_amount,1.4622,district_avg_salary,-0.8205
5024,0.0558,Low,min_balance_ever,-3.3287,avg_monthly_transaction_count,-2.3512,avg_standing_order_amount,-2.0108
662,0.0558,Low,avg_monthly_transaction_count,-3.7547,avg_transaction_amount,-1.1073,balance_volatility,-0.8787
3270,0.0558,Low,avg_monthly_transaction_count,-2.2131,avg_standing_order_amount,-0.8722,avg_transaction_amount,0.6328
3176,0.0558,Low,avg_monthly_transaction_count,-3.4775,avg_transaction_amount,-1.4122,avg_balance,0.743
3631,0.0558,Low,avg_monthly_transaction_count,-3.4721,avg_transaction_amount,-1.173,avg_standing_order_amount,0.9792
5817,0.0566,Low,avg_monthly_transaction_count,5.4714,min_balance_ever,-5.0947,avg_standing_order_amount,3.935
159,0.0558,Low,avg_monthly_transaction_count,-3.5342,credit_debit_ratio,-1.8922,avg_transaction_amount,1.2786
1705,0.0559,Low,avg_monthly_transaction_count,-3.1036,avg_transaction_amount,1.2678,account_age_days,-1.1853
914,0.0558,Low,avg_monthly_transaction_count,-3.5258,avg_transaction_amount,-1.9233,balance_volatility,-0.5884
1034,0.0559,Low,avg_monthly_transaction_count,-2.1844,account_age_days,0.9037,district_avg_salary,0.5015
3671,0.0558,Low,avg_monthly_transaction_count,-3.9138,account_age_days,1.2628,avg_transaction_amount,-1.0087
3603,0.056,Low,avg_monthly_transaction_count,-3.7257,credit_debit_ratio,-1.2446,account_age_days,1.1943
3639,0.0558,Low,avg_monthly_transaction_count,-3.7801,balance_volatility,-0.7666,avg_standing_order_amount,0.7597
3663,0.0566,Low,district_avg_salary,-1.085,avg_transaction_amount,0.9706,credit_debit_ratio,0.8233
3665,0.0563,Low,avg_monthly_transaction_count,-2.836,avg_standing_order_amount,2.049,avg_transaction_amount,1.7692
3606,0.0558,Low,avg_monthly_transaction_count,-2.8336,avg_standing_order_amount,-2.1911,credit_debit_ratio,-1.2772
3529,0.0558,Low,avg_monthly_transaction_count,-2.8962,avg_standing_order_amount,-2.42,avg_transaction_amount,1.4116
504,0.0558,Low,avg_monthly_transaction_count,-3.5199,avg_transaction_amount,-1.9365,balance_volatility,-0.9467
413,0.0558,Low,avg_monthly_transaction_count,-3.759,avg_transaction_amount,-1.1348,transaction_trend,-0.7586
2538,0.0558,Low,avg_monthly_transaction_count,-3.7595,balance_volatility,-1.1546,avg_transaction_amount,-0.9265
1855,0.0558,Low,avg_monthly_transaction_count,-3.6123,avg_transaction_amount,-1.5332,balance_volatility,-1.4067
4318,0.0566,Low,avg_standing_order_amount,3.1782,avg_transaction_amount,-1.2319,account_age_days,-1.2207
3011,0.0559,Low,avg_transaction_amount,-1.4738,avg_balance,1.0187,account_age_days,-0.6581
1219,0.0558,Low,avg_monthly_transaction_count,-1.949,balance_volatility,-1.5858,account_age_days,0.4206
1475,0.0558,Low,min_balance_ever,-4.1628,avg_standing_order_amount,-2.5118,avg_transaction_amount,1.0652
2556,0.0558,Low,avg_monthly_transaction_count,-3.3551,account_age_days,2.5334,avg_transaction_amount,-1.6998
2831,0.0558,Low,avg_standing_order_amount,-2.0262,credit_debit_ratio,-1.4959,avg_monthly_transaction_count,1.4211
3104,0.0558,Low,avg_transaction_amount,-2.3277,avg_monthly_transaction_count,-1.5601,avg_standing_order_amount,1.3255
3160,0.0558,Low,account_age_days,-0.8448,avg_standing_order_amount,-0.8309,avg_transaction_amount,0.8064
2564,0.056,Low,avg_monthly_transaction_count,-2.6006,avg_transaction_amount,1.2126,account_age_days,1.0178
3982,0.0558,Low,avg_monthly_transaction_count,-3.1936,avg_transaction_amount,-2.2085,credit_debit_ratio,-1.2179
3876,0.056,Low,avg_monthly_transaction_count,-3.3538,balance_volatility,3.1747,district_avg_salary,-0.9762
1646,0.7342,High,avg_monthly_transaction_count,5.6222,avg_standing_order_amount,2.1088,avg_balance,-1.0281
1631,0.0558,Low,avg_monthly_transaction_count,-3.6796,avg_transaction_amount,-1.309,balance_volatility,-0.8051
1604,0.056,Low,balance_volatility,-0.8435,avg_transaction_amount,0.8399,account_age_days,-0.8238
1637,0.0558,Low,account_age_days,-2.2808,avg_standing_order_amount,-1.7744,avg_transaction_amount,-1.2948
1581,0.0559,Low,avg_monthly_transaction_count,-1.2523,credit_debit_ratio,-1.0228,district_unemployment_rate,0.5869
1679,0.0558,Low,avg_monthly_transaction_count,-1.528,balance_volatility,-1.0621,credit_debit_ratio,-0.5418
1007,0.0559,Low,avg_standing_order_amount,-3.5887,avg_monthly_transaction_count,1.7991,credit_debit_ratio,-1.6902
887,0.0558,Low,avg_monthly_transaction_count,-3.5942,avg_transaction_amount,-1.4998,balance_volatility,-0.7336
3760,0.0559,Low,account_age_days,-2.8865,avg_monthly_transaction_count,-1.8649,balance_volatility,1.0815
2609,0.0578,Low,avg_monthly_transaction_count,-2.9355,balance_volatility,2.1684,avg_transaction_amount,1.5403
1802,0.0558,Low,avg_transaction_amount,-1.2705,balance_volatility,-1.0795,avg_standing_order_amount,-1.0312
1792,0.0558,Low,avg_monthly_transaction_count,-3.4225,avg_transaction_amount,-1.2082,client_age,-0.9091
1784,0.0558,Low,avg_monthly_transaction_count,-1.5895,transaction_trend,-1.5672,account_age_days,-0.9749
2360,0.0559,Low,avg_transaction_amount,1.1468,avg_monthly_transaction_count,-0.9642,balance_volatility,-0.6334
3371,0.0561,Low,avg_standing_order_amount,-2.3496,balance_volatility,1.8431,credit_debit_ratio,0.8604
3437,0.1971,Low,avg_monthly_transaction_count,4.1247,avg_standing_order_amount,1.1803,avg_balance,-1.064
3355,0.0558,Low,avg_monthly_transaction_count,-3.4731,avg_transaction_amount,-1.395,credit_debit_ratio,-0.5687
2423,0.0558,Low,account_age_days,-2.0111,avg_standing_order_amount,-1.3595,avg_transaction_amount,-1.2372
4768,0.0558,Low,avg_standing_order_amount,-4.0337,min_balance_ever,-3.8518,avg_monthly_transaction_count,1.4252
2995,0.0558,Low,min_balance_ever,-3.9141,avg_standing_order_amount,-3.0701,avg_monthly_transaction_count,-2.3322
2030,0.0559,Low,avg_monthly_transaction_count,-1.9532,avg_transaction_amount,1.8083,avg_balance,-1.4094
579,0.0558,Low,avg_monthly_transaction_count,-2.9116,credit_debit_ratio,-1.2965,avg_balance,0.6245
